data
-10, 50
-11, 0
-10, -8
-8, 16
-7, 33
-1, 83
-6, 26
-10, 11
-12, 13
-10, 11
-13, 15
-11, 14
-11, 13
-11, 12
-14, 14
-12, 12
-12, 14
-13, 13
-13, 13
-12, 13
-12, 12
-11, 12
-12, 13
-11, 14
-12, 12
-10, 8
-11, 17
-14, 15
-12, 13
-12, 11
-10, 12
-9, 11
-7, 8
-12, 18
-12, 15
-16, 14
-14, 12
-12, 13
-10, 12
-9, 12
-10, 11
-12, 12
-12, 12
-11, 11
-12, 13
-11, 14
-12, 13
-12, 14
-11, 12
-10, 12
-11, 12
-10, 11
-11, 14
-12, 14
data
-9, 15
-10, 15
-11, 16
-10, 15
-12, 15
-10, 14
-11, 15
-12, 15
-10, 15
-10, 16
-13, 16
-8, 16
-9, 15
-14, 16
-32, 10
-23, -32
-4, 19
35, 26
-3, 20
3, 22
-4, 19
-2, 14
3, 10
-19, 10
-53, 31
-19, 19
-10, 15
-14, 13
-9, 14
-12, 12
-35, -7
-20, 8
-16, 14
-40, -12
-17, -30
-33, -11
-33, -84
-28, -156
-47, -177
-77, -202
-56, -231
-45, -242
-3, -312
21, -314
27, -278
34, -189
-26, -116
-45, -43
-24, -65
9, -74
-6, -88
33, -58
28, -13
-6, 12
-18, 32
-2, 8
2, 13
21, 98
-17, 194
-7, 249
-13, 264
8, 225
12, 223
-6, 163
34, 208
-7, 219
20, 185
-6, 125
-13, 95
-14, 127
-8, 115
16, 69
3, 27
23, 21
-13, 184
-56, 252
-14, 199
-7, 18
-8, 14
-10, 13
-9, 12
-10, 11
-11, 13
-11, 14
-11, 12
-30, -7
-22, 5
4, 20
-1, 27
-10, 21
-11, 15
-11, 12
-10, 13
-10, 12
-10, 13
-10, 15
-10, 14
-10, 14
-11, 13
-11, 13
-10, 13
-11, 13
-10, 14
-10, 14
-10, 14
-11, 13
-10, 14
-10, 13
-11, 13
-11, 15
-11, 14
-9, 15
-11, 14
-9, 13
-11, 13
-11, 13
-11, 13
-9, 13
-8, 9
-8, 13
-8, 11
-10, 17
-9, 14
-14, 17
-12, 14
-10, 12
-10, 12
data
-9, 14
-2, 9
-9, 15
-9, 14
-9, 11
-10, 16
-11, 12
-9, 15
-9, 13
-9, 13
-8, 11
-9, 10
-15, 17
-160, -97
-183, -130
39, -7
-61, -172
-12, -241
66, -311
54, -343
53, -299
25, -216
3, -134
23, -160
5, -201
12, -133
-11, -127
-17, -130
-32, -60
-26, -14
-50, -2
-32, 11
-34, 7
-18, 10
-24, 18
-15, 10
-41, 17
-57, 43
-44, 65
-33, 87
-47, 71
-15, 25
11, -25
36, -39
20, -5
10, 2
27, 32
-23, 56
-7, 3
-9, -15
14, 2
13, 37
13, 74
-14, 117
-11, 94
29, 38
4, 3
14, 84
-36, 120
-3, 101
-12, 104
-7, 83
3, 85
12, 101
9, 137
11, 173
20, 127
24, 62
25, 31
13, 56
-25, 142
-38, 169
-37, 128
-38, 136
-15, 106
5, 105
35, 85
0, 105
0, 151
-17, 168
-18, 154
-17, 100
-4, 74
-6, 53
-5, 49
-8, 25
-2, 41
-8, 16
-9, 14
-9, 14
-10, 14
-10, 14
-10, 14
-10, 13
-9, 15
-9, 14
-9, 13
-10, 14
-10, 14
-8, 14
-9, 15
-10, 15
-9, 15
-11, 14
-8, 14
-9, 13
-10, 13
-8, 13
-7, 12
-10, 15
